stratified_fold,ID,Age,Gender,FamilyMembers,FinancialEducation,RiskPropensity,Income,Wealth,Wealth_log,Income_log,Wealth_Age_Ratio_log,Wealth_per_person,Income_per_person,Income_Wealth_Ratio_log,Age_bracket_Young,Age_bracket_Mid,Age_bracket_Senior,AccumulationInvestment,IncomeInvestment
0,802,36,0,2,0.3573065685139669,0.4628139149344809,112.86053458718206,16.001642957899787,2.83330998396877,4.734974318639106,0.6109560228755279,8.000821478949893,56.43026729359103,2.0860520402648572,0,1,0,0,0
0,803,53,0,2,0.4448990363794873,0.3868269308015544,23.30250325579152,37.39448459224992,3.6479138188676874,3.190579359682485,0.7123298525461135,18.69724229612496,11.65125162789576,0.48437085049326833,0,1,0,0,1
3,805,58,0,3,0.4604034241713851,0.4114383067545998,93.2144023087788,88.84362927832392,4.498070706746079,4.545573060647085,1.1527588080393214,29.61454309277464,31.0714674362596,0.7174476410860999,0,0,1,1,0
4,806,67,0,4,0.5940432388211986,0.5656380115844905,16.456288255909218,62.97976763349443,4.15856690265317,2.8596999422397307,0.8151857497620791,15.744941908373608,4.1140720639773045,0.2321388434418775,0,0,1,1,0
1,808,52,0,3,0.2061831305506916,0.1738781525754186,53.84010617260073,30.52003948229791,3.450623517599868,4.004421790735287,0.6270079806543932,10.173346494099304,17.946702057533575,1.0167115821276191,0,1,0,1,0
2,810,51,0,3,0.3492783635432108,0.3408494585401359,60.17042291022743,69.06850975381657,4.2494734741930476,4.11366378691747,1.1090333857446875,23.022836584605525,20.056807636742477,0.6265639753788932,0,1,0,0,0
4,812,40,1,3,0.2791806434036142,0.2376875982814327,57.68673959147763,46.40628748742199,3.8587548673181065,4.072213799976811,1.1044832452813458,15.468762495807331,19.228913197159212,0.8078500342193267,0,1,0,1,0
1,813,53,1,3,0.5183146135883632,0.4151170284847901,90.9248430610758,98.2570640439737,4.597713091281119,4.520971319936227,1.3162374121256406,32.75235468132457,30.308281020358603,0.6551218768050765,0,1,0,1,0
0,814,59,0,2,0.2654458955362851,0.1597571321676718,56.75119240270366,42.92686643299336,3.7825261245305506,4.056143996854607,0.7041208729488426,21.46343321649668,28.37559620135183,0.842447693793712,0,0,1,0,1
4,815,49,1,3,0.3331891208757724,0.3294771410256321,82.7354243234605,48.09712128884861,3.893800403526677,4.427662117629988,0.9175040116630817,16.032373762949536,27.578474774486835,1.0006959008825522,0,1,0,1,1
4,816,64,0,3,0.5175193969355177,0.4360040203974267,39.68642631362036,61.03192708537642,4.127649205492243,3.705894531015266,0.8322792028877282,20.343975695125472,13.228808771206786,0.5009309192079591,0,0,1,1,0
3,817,54,1,2,0.6335106374855756,0.4249115344317346,83.92204452765871,103.77546846467318,4.65181966495049,4.441733712471503,1.3362482862456584,51.88773423233659,41.961022263829356,0.5926020854337235,0,1,0,0,0
4,818,43,1,3,0.267220376152156,0.5329374900126989,10.898152716958055,28.679062092695784,3.390441817149457,2.4763831541983885,0.7433843210298025,9.559687364231928,3.632717572319352,0.3220862563586886,0,1,0,0,1
0,819,58,0,3,0.7561893534927466,0.3242734100271429,133.57835324212243,172.8577269469273,5.158237303522701,4.902146581410396,1.6517388998710345,57.61924231564243,44.526117747374144,0.5725403175584568,0,0,1,1,0
2,820,52,0,3,0.5047100969559193,0.3732141128982,51.79924814140749,52.89010960676689,3.986946965841405,3.966496950864759,0.9207392181766674,17.630036535588964,17.26641604713583,0.682781110087079,0,1,0,0,0
4,821,48,1,3,0.2324977814614091,0.3797590995947642,64.14829051437908,79.1097992616651,4.383398184440153,4.176666063999878,1.267490838567809,26.3699330872217,21.38276350479303,0.5938110755598256,0,1,0,0,0
0,822,47,1,2,0.5394719641188093,0.6088130894329188,60.73741896219145,124.65026183403296,4.833502347823745,4.122890213246994,1.639968810542388,62.32513091701648,30.368709481095724,0.3969372937805988,0,1,0,0,0
0,826,51,1,3,0.2278494458038903,0.2496985706487493,25.53527854594197,26.766507853319226,3.323830540919995,3.2784751135280206,0.5806782549024587,8.922169284439741,8.51175951531399,0.6698791282450185,0,1,0,1,0
0,827,39,1,2,0.3889839466068718,0.2089952360346683,15.139560352082777,23.96890042896726,3.217631067637952,2.7812734228228897,0.7369226368560913,11.98445021448363,7.569780176041388,0.4895816572515007,0,1,0,1,0
3,829,44,0,3,0.4998921217869497,0.227180646399022,45.211436022439656,35.778565806069366,3.6049152245624247,3.833227300409706,0.8437768403901602,11.926188602023123,15.070478674146552,0.8169767192367636,0,1,0,1,0
1,830,69,0,3,0.2974153311754565,0.0845776522790085,19.83029316573444,9.767057804315687,2.376491269474847,3.0364083293809663,0.17212645852548863,3.2556859347718956,6.61009772191148,1.1086695882936493,0,0,1,0,0
4,831,70,1,4,0.5921579152021877,0.5666147150277125,177.8167931227735,197.2338055509909,5.289447170172041,5.186361779597396,1.5521037894662728,49.30845138774772,44.454198280693376,0.6426710914450695,0,0,1,0,1
3,832,54,0,3,0.3705484174574616,0.2055277255797875,35.10300792460929,62.35461006570807,4.148747675480263,3.5863761838790866,0.9877774575488971,20.78487002190269,11.701002641536428,0.4465799883246354,0,1,0,0,0
3,833,59,1,2,0.5379738955418103,0.3699142196914629,17.180782245488793,31.876486528984227,3.4927577070873306,2.900365115628327,0.5647249794601975,15.938243264492113,8.590391122744396,0.43111972755832434,0,0,1,1,0
1,834,62,0,3,0.2495239267411618,0.3541692982059303,45.57164324863544,66.77907411455351,4.21625350592853,3.8409918419340463,0.9098618809321992,22.259691371517835,15.190547749545146,0.5202356139783617,0,0,1,1,0
4,835,54,1,3,0.3758092079021887,0.22113361286087,150.1951629745068,149.06925627808295,5.011096896062226,5.018571472324366,1.6152010373466548,49.68975209269431,50.06505432483559,0.6969165227226379,0,1,0,1,1
1,836,60,0,2,0.4486438962428696,0.5493433320182035,18.59292069931976,43.30885035472666,3.7911844393710084,2.975168312181866,0.6967320304947872,21.65442517736333,9.29646034965988,0.35719178051127753,0,0,1,0,1
0,837,42,0,2,0.5577327828171634,0.5860652011784667,33.80372123832298,25.776625753371928,3.2875293335706677,3.549724313199313,0.7085603008620619,12.888312876685964,16.90186061916149,0.8378576685013459,0,1,0,1,0
1,838,64,1,2,0.4014849291364087,0.2110553989541416,33.77064083049241,59.19138097595129,4.097529168907565,3.5487733764076634,0.8150953453857195,29.595690487975645,16.885320415246206,0.4514151024077957,0,0,1,1,0
1,839,45,1,2,0.4599769936155118,0.4911089537108563,13.00770098837696,19.584278605201888,3.024527609924859,2.639607248980238,0.5302979151039334,9.792139302600944,6.50385049418848,0.5093391009737298,0,1,0,0,0
3,840,39,0,2,0.597170924259937,0.3775813236106126,33.475302089827856,17.96025430039124,2.942344909204822,3.540243186217562,0.5968428642754422,8.98012715019562,16.737651044913928,1.0521684698326648,0,1,0,0,1
3,841,68,0,2,0.5693153946910742,0.3210229706114402,83.59269343036296,110.01058313208878,4.7096255402997595,4.4378478968110535,1.1496444638394514,55.00529156604439,41.79634671518148,0.5652345276358708,0,0,1,0,1
1,842,54,1,3,0.3336050420315089,0.5049753498607152,117.668467204674,145.33713536487812,4.985913106061869,4.7763336151419065,1.5949394529848127,48.445711788292705,39.222822401558,0.5931192193904464,0,1,0,1,0
4,843,60,1,3,0.4298242861404822,0.4631948747805243,47.52907406747783,68.20927539493576,4.237134891140473,3.882163083644706,0.9502136744693086,22.73642513164525,15.843024689159277,0.5287514768478304,0,0,1,0,0
2,844,51,1,2,0.5907454568151784,0.6263399448900737,54.719532952710864,88.45282112419852,4.493711348017471,4.020330766836111,1.281365297505585,44.22641056209926,27.359766476355432,0.48157986253969554,0,1,0,0,0
4,845,46,0,2,0.4662619664941529,0.5156436973891932,89.07072830757052,82.10216119229432,4.420070708650712,4.500595231780174,1.343154319145826,41.05108059614716,44.53536415378526,0.7347097554297761,0,1,0,1,0
3,846,33,0,3,0.4572998270049439,0.4834840402069412,50.63939798468249,55.800474367367016,4.039544677230383,3.9442849079841222,1.5013023605804139,18.60015812245567,16.879799328227495,0.6457978763024071,1,0,0,1,1
1,847,62,0,3,0.6122325412255821,0.63326919741011,112.19416577811356,237.8597196964524,5.475876432733992,4.729104625378298,1.8382885948594148,79.2865732321508,37.39805525937118,0.3864060142726188,0,0,1,0,0
4,848,52,1,2,0.5302262290538312,0.2722056901157431,37.35018365121002,57.21888250039211,4.064209743705095,3.6467593166208343,0.9688168474581034,28.609441250196056,18.67509182560501,0.5024464687461639,0,1,0,1,1
3,849,53,1,3,0.3236964746860364,0.3564682535129462,128.56744591297655,77.1583415997807,4.358736789492287,4.864201563421866,1.1452691525126784,25.7194471999269,42.85581530432552,0.9806844586699369,0,1,0,1,0
1,850,61,0,2,0.4178988629028736,0.2870088555075366,143.49498164447888,128.34008918792125,4.862445285579994,4.973244777845466,1.365280153404664,64.17004459396063,71.74749082223944,0.7505118378964377,0,0,1,1,0
2,851,37,0,2,0.2708873877981596,0.2899268552168449,12.353468664684293,24.20096600835236,3.226882327447438,2.591776176167555,0.7930143706834232,12.10048300417618,6.176734332342146,0.41240996045286227,0,1,0,1,0
2,852,49,0,2,0.4068150940913929,0.4510412375368928,43.43918950735643,50.77465556953569,3.9469007548121167,3.7941217266968454,0.950386019580356,25.387327784767844,21.719594753678216,0.6181698221431873,0,1,0,0,0
0,853,70,0,1,0.5746730378252548,0.6064330801751254,61.91415942938646,146.09879120982495,4.99110441010133,4.14177124853803,1.323509226228001,146.09879120982495,61.91415942938646,0.3533172954469978,0,0,1,0,1
2,854,69,0,4,0.1411560416328278,0.1101088435280306,135.27175794083638,109.93223056980268,4.708919479452515,4.914651112102945,1.1359341993105962,27.48305764245067,33.817939485209095,0.8022263800818102,0,0,1,0,1
3,855,37,1,1,0.6193671689095359,0.3601068000986882,17.898232719968785,13.732915390795226,2.690084132872592,2.9390684108135976,0.5227418049535807,13.732915390795226,17.898232719968785,0.8343468003024309,0,1,0,0,0
3,857,48,1,3,0.3136099482775041,0.3798663614238638,16.727054348139948,36.1699271963242,3.615500025639613,2.8750919668666244,0.7732384309211354,12.056642398774734,5.575684782713316,0.38011824444269526,0,1,0,1,0
1,858,57,1,2,0.3115565488359835,0.250046000472799,36.2297787343534,44.25481167119688,3.8123089997678097,3.617108944658622,0.744966225312012,22.12740583559844,18.1148893671767,0.5981016386926703,0,0,1,0,0
0,859,67,1,3,0.1444745143583709,0.1375575592329882,53.72702168015885,25.90399726627569,3.2922748728276336,4.002357585260307,0.41744634249150886,8.63466575542523,17.909007226719616,1.1230064107971014,0,0,1,1,0
3,860,56,1,3,0.3952921229496581,0.4377927131992412,20.009006324142877,50.858036550894845,3.9485099188248505,3.044951218362097,0.8346694071834533,16.95267885029828,6.669668774714292,0.33176733163217315,0,0,1,0,0
4,861,46,0,2,0.3164421732176636,0.2568898638064685,31.357424223536277,35.52592753930702,3.598022351956543,3.4768434914800963,0.7997712903975983,17.76296376965351,15.678712111768139,0.6326873004687366,0,1,0,0,0
1,862,59,1,2,0.1715768796787019,0.2354704595942716,65.15865707776888,24.99008739649556,3.2577152113447654,4.192055752410408,0.4668750408559832,12.49504369824778,32.57932853888444,1.2829817803787118,0,0,1,1,1
4,863,39,1,2,0.4095559977781431,0.4729341978004984,140.29521593988346,110.79678120180937,4.716682769625049,4.950851431650096,1.7977775454520915,55.39839060090468,70.14760796994173,0.8181216710896704,0,1,0,1,0
2,864,44,1,3,0.3303299152040601,0.3001593089394062,55.28323632557012,52.4303256842638,3.9783784814828973,4.030396734600894,1.0790433649000104,17.476775228087934,18.427745441856707,0.7199903418311525,0,1,0,1,0
2,865,49,1,2,0.3716884588850056,0.4679831906511525,42.34105038989103,47.9320341035134,3.8904322761417025,3.7691002318526197,0.9154407970758007,23.9660170517567,21.170525194945515,0.633055297048478,0,1,0,0,1
1,866,43,1,3,0.4490998011138351,0.2352984482184202,94.71192241829336,69.52241824166681,4.25593064851386,4.561342871872708,1.3012644279027146,23.174139413888938,31.570640806097785,0.8596450491857293,0,1,0,1,0
4,867,53,1,2,0.4272202351337438,0.470030916995518,52.3273567364316,37.85768837309041,3.659905956155494,3.976449459094485,0.7186211730657304,18.928844186545206,26.1636783682158,0.8680295296284766,0,1,0,1,0
4,869,52,0,3,0.385408239175337,0.2438666297083165,50.03587848807571,43.1032856355932,3.7865342838859624,3.932528885150551,0.8026840640691902,14.367761878531068,16.678626162691902,0.770495536057767,0,1,0,1,0
2,870,50,1,3,0.3600385230920226,0.370911577471115,25.08910119360362,63.89210405114645,4.172725952997931,3.261517648329213,1.0770904685698288,21.297368017048814,8.363033731201208,0.331229383932131,0,1,0,0,0
3,871,45,0,1,0.3517961313196452,0.1290329791389657,54.542133504795935,7.374249515453313,2.125161463600779,4.017141894983063,0.2337796304522937,7.374249515453313,54.542133504795935,2.1277906773882362,0,1,0,1,0
2,872,47,1,3,0.2425757729120082,0.5746538103216412,67.18331056575552,98.60719547873228,4.60123440574347,4.222199821790188,1.455565380976804,32.869065159577424,22.39443685525184,0.5195807441651882,0,1,0,0,0
0,873,67,0,2,0.2555243222357269,0.2608140464728234,31.81381574640135,53.12545728074471,3.991304634891948,3.4908496384858476,0.7239232734543923,26.562728640372356,15.906907873200675,0.46928033134019626,0,0,1,0,1
2,874,66,1,2,0.1713331706293794,0.0703175931591968,11.00187095446689,38.60163027824567,3.678870286055597,2.4850625505070925,0.5809793101408028,19.300815139122836,5.500935477233445,0.25076690984215794,0,0,1,0,0
3,875,56,0,3,0.5106434023729038,0.3569490553608389,123.5737666076861,148.91676969299135,5.0100802713862524,4.824898043317219,1.5724375042743681,49.638923230997115,41.191255535895365,0.6042163271184349,0,0,1,1,0
4,877,24,0,4,0.7422538027754687,0.6468378974965748,188.59773280991595,212.4666583050094,5.363480653283663,5.244904631995819,3.44529017353954,53.11666457625235,47.14943320247899,0.6353369168020381,1,0,0,0,0
3,878,25,1,3,0.7347899987107572,0.7258701514094764,19.802736703312068,6.524869508091741,2.018213469367204,3.0350845503270185,0.5964207770654072,2.174956502697247,6.600912234437356,1.3949971002536936,1,0,0,0,0
4,879,79,0,2,0.2814516735602768,0.111396441079067,134.54973987075908,238.90807928326944,5.480255846991237,4.9093386568779795,1.579670448623495,119.45403964163472,67.27486993537954,0.4467261917609474,0,0,1,0,1
2,881,58,1,3,0.2055861622760428,0.1317491218273283,17.958390417379587,31.76978091070754,3.4895067770218358,2.9422465996250873,0.5737287049411752,10.589926970235846,5.986130139126529,0.4480560478919504,0,0,1,1,0
2,882,44,0,3,0.410889468574572,0.2745733995356953,27.46090442848848,39.750120973367686,3.707458808354065,3.3485313710917097,0.9051192436094839,13.250040324455895,9.15363480949616,0.5252244181004734,0,1,0,1,1
4,883,42,0,3,0.5591612643195991,0.4008414964130048,93.5748165183448,81.43118663848135,4.4119638439328055,4.5493912304521285,1.4486228165962545,27.143728879493782,31.191605506114936,0.765061949217962,0,1,0,1,0
2,884,66,1,2,0.7170285589542109,0.7801661217838047,29.197567459222373,230.97754108105505,5.446640561295229,3.407761373428815,1.7428890914167914,115.48877054052753,14.598783729611187,0.1190344176678231,0,0,1,1,1
1,885,70,0,3,0.4135014567193276,0.3019746878109844,90.0040268059461,97.48227817399008,4.589876614975706,4.510903756152612,1.0435534107066364,32.49409272466336,30.0013422686487,0.654035203470921,0,0,1,0,1
4,886,37,0,2,0.3628848231572039,0.5010470180853749,30.98631132164475,27.563294080233103,3.3521224697640952,3.465308040080925,0.8663290574393594,13.781647040116551,15.493155660822374,0.7533893875549855,0,1,0,1,0
4,887,44,1,1,0.470577500768155,0.1694675963441079,4.699141981679376,1.6377249091907156,0.9699167687934074,1.7403156339798636,0.0588880354045311,1.6377249091907156,4.699141981679376,1.3530764368307187,0,1,0,0,0
3,888,53,1,2,0.2184485541655122,0.1971176682547233,74.79265476186595,62.98566846936643,4.158659128117419,4.328001385075181,1.0114561382636222,31.492834234683215,37.39632738093297,0.7827388242916385,0,1,0,1,0
0,889,37,1,2,0.4355504461344703,0.5505644935737677,32.91277589956743,45.56623330526804,3.8408756712938374,3.5237918135824,1.1873285536737144,22.78311665263402,16.456387949783714,0.5436642458414371,0,1,0,0,0
2,890,63,0,2,0.4097019948741758,0.2781995277152807,55.31452806556739,101.61568898052892,4.6309908350867515,4.030952549202935,1.1659708039345027,50.80784449026446,27.657264032783694,0.43460328680286947,0,0,1,0,1
0,891,44,0,3,0.1470707471202452,0.2970466457644072,27.027355671375457,22.6980747543845,3.165393810849211,3.333181021496199,0.610129329011616,7.566024918128167,9.009118557125152,0.7842363725180664,0,1,0,1,1
2,892,85,0,3,0.2744553645413242,0.3881782314328977,179.00289876096193,314.447891467236,5.753993506588539,5.192972954988105,1.7270847073519293,104.815963822412,59.66763292032064,0.4506047625476574,0,0,1,1,1
1,893,51,1,3,0.4729326497243887,0.456981926332122,54.41253024401451,46.466484785345294,3.8600238785330134,4.014805745868713,0.861480235045354,15.488828261781764,18.13751008133817,0.775190632405419,0,1,0,0,1
1,894,60,0,3,0.6477335736778688,0.4360865282941167,144.17583633824188,229.94523522031196,5.44218060544626,4.977945672138657,1.8480710557792053,76.64841174010398,48.05861211274729,0.4867382929398001,0,0,1,0,1
2,895,44,0,2,0.5276032492648199,0.4256283552163778,27.38091878658153,82.10638337792085,4.420121514530017,3.345717045646951,1.3964865345449093,41.053191688960425,13.690459393290764,0.28779281587491784,0,1,0,0,0
3,897,46,0,2,0.3726732599726094,0.3172539971241101,28.125687432126785,37.96088800896276,3.662558271352435,3.3716205144271263,0.8368128578894072,18.98044400448138,14.062843716063393,0.5544092647930823,0,1,0,0,0
4,899,64,0,2,0.3905417755650082,0.4583036001154934,80.20794820899502,112.96061195670906,4.735852879540781,4.397013126724501,1.2247800079470943,56.48030597835453,40.10397410449751,0.5365239852805042,0,0,1,1,0
4,900,49,0,3,0.4609542795174181,0.478650824441493,135.5339687583194,158.65981257693434,5.07304538032829,4.916573439037956,1.7847548512427442,52.886604192311445,45.17798958610646,0.617476303816594,0,1,0,0,1
4,901,61,1,2,0.2348229697739524,0.2491534809969101,53.37258926106431,51.98533603889081,3.970015196758067,3.995860152997302,0.7800057962872802,25.992668019445404,26.686294630532156,0.7064016861468683,0,0,1,1,0
1,903,56,0,2,0.3813960395068637,0.3625880432291989,50.96521706465882,56.91680964483026,4.059007664461461,3.9505745921635538,0.8999196034529625,28.45840482241513,25.48260853232941,0.6394475629567041,0,0,1,0,0
0,904,72,0,2,0.3331116962984178,0.1163166353980691,47.314185301217634,54.83405008233804,4.022383899810221,3.877725209076207,0.6916374058082883,27.41702504116902,23.657092650608817,0.6221136934949496,0,0,1,0,0
4,906,48,0,2,0.4013929433934008,0.4024461456354675,57.196203287314674,45.23651349130842,3.8337698212469067,4.063820116996307,0.8998533231134991,22.61825674565421,28.598101643657337,0.8173015800365548,0,1,0,1,0
4,907,44,0,1,0.467027772158266,0.4009448956343521,46.18004490976514,45.74418509358385,3.8446898649735415,3.8539710258604902,0.9911121068675997,45.74418509358385,46.18004490976514,0.6978999689310597,0,1,0,1,1
3,908,53,1,2,0.6237363568165001,0.6561102235863976,125.75078131942983,173.01130011382543,5.159120240288717,4.8422228067081505,1.75886937957737,86.50565005691271,62.87539065971492,0.5462906314303594,0,1,0,1,0
4,911,59,1,3,0.1296752716033927,0.1290066389628025,10.92818578744046,13.800982984637578,2.694693596445417,2.4789041530822886,0.2841218671608763,4.600327661545859,3.642728595813487,0.5832436484433582,0,0,1,0,0
3,913,52,0,3,0.4528410545249251,0.5747627540911191,83.34733996112242,95.12543570801,4.565653960538656,4.434943272764098,1.3131508138205938,31.708478569336666,27.78244665370747,0.6292396757833331,0,1,0,0,1
3,914,53,0,2,0.3401805329423688,0.1614954869127902,54.311273299763286,40.63191811346211,3.728867135414779,4.012976744890823,0.7554947370554541,20.315959056731057,27.155636649881643,0.8487248094366407,0,1,0,1,0
2,915,29,0,4,0.5422335503637062,0.3662084367809413,108.4801389128471,26.126963996828188,3.300528214652499,4.695743153013901,1.1560150984836437,6.531740999207047,27.120034728211774,1.6393923019496852,1,0,0,1,0
2,916,47,0,2,0.4038038244292786,0.3354077163196513,29.751247363688183,46.657305014273255,3.8640359240011657,3.425930558102589,0.9381475226276,23.328652507136628,14.875623681844091,0.4932651250473874,0,1,0,0,1
3,917,43,0,3,0.4042662875843054,0.5047929216990077,28.062164831049,26.217362111333586,3.3038550825835884,3.369437150585985,0.6973185090623116,8.739120703777862,9.354054943683,0.7277252524926803,0,1,0,1,1
1,918,49,0,2,0.2241143793898276,0.2744216378025221,22.533959766449357,21.140910483350577,3.0974270503441663,3.158444474447744,0.5072111710575469,10.570455241675289,11.266979883224678,0.7255628364675079,0,1,0,1,0
2,919,62,0,2,0.5687860219739668,0.5083554201853462,155.6408865663316,163.3056924048526,5.10172867085116,5.053955838663601,1.5323441860389648,81.6528462024263,77.8204432831658,0.6693997667798526,0,0,1,1,0
1,920,66,1,4,0.3084059405069962,0.2611174422681463,58.6663262534536,112.65756060192452,4.73319007339974,4.0887678119069895,1.1936599763987057,28.16439015048113,14.6665815633634,0.41920305969301097,0,0,1,1,0
1,921,71,0,3,0.4136735621029334,0.1347735411701361,60.82556412036218,121.14444185263986,4.805204294029421,4.124316937835924,1.1766269689339053,40.38148061754662,20.275188040120728,0.4068583031674704,0,0,1,1,1
3,922,52,0,4,0.4659722034795189,0.1564740723244778,23.291386993773774,61.14666872953417,4.129497216029964,3.190121842815465,1.0105267633464592,15.286667182383542,5.822846748443443,0.3227428135559854,0,1,0,0,1
3,923,52,1,3,0.4993819496411788,0.4288790509856107,86.71407230316717,94.58252271092786,4.559989986513023,4.474082346063088,1.3089698577093667,31.527507570309286,28.90469076772239,0.6506616270026357,0,1,0,1,0
3,924,62,0,4,0.5090462557187264,0.4405380949098615,84.65096128504031,113.7894554731038,4.743099628387295,4.450280448116841,1.2609166555351787,28.44736386827595,21.162740321260078,0.5561390286121086,0,0,1,1,0
3,925,61,0,3,0.2451516639689747,0.345282858564818,27.700490270635644,66.08257034940553,4.205924253892424,3.3569142052202148,0.9170410898252515,22.027523449801844,9.233496756878548,0.3500792233034272,0,0,1,0,0
2,926,61,0,2,0.5466153269166615,0.474733458319507,69.04375180895627,130.6008729850801,4.8797736524944435,4.249120072644292,1.3783130093892892,65.30043649254004,34.52187590447814,0.42439300876279973,0,0,1,1,1
2,927,63,1,1,0.48838508270044,0.4450746232157209,14.947335547838255,69.43231607198858,4.254652192953084,2.769291764984127,0.920042953668205,69.43231607198858,14.947335547838255,0.19497386939815167,0,0,1,1,0
3,928,42,0,3,0.318238181907381,0.362948900541962,32.861044432915286,31.61592673703587,3.4848007192866843,3.5222652218558315,0.8174145118715904,10.538642245678624,10.953681477638428,0.712647119636522,0,1,0,1,0
1,929,63,0,3,0.2465701814699111,0.1996748991671142,54.88381623309374,130.82948552684002,4.881509311212313,4.0232748254193265,1.3465445131511755,43.60982850894667,18.294605411031245,0.35030925802860274,0,0,1,0,0
1,930,54,1,2,0.3326310102276302,0.346804655989348,38.88423861933735,80.57613952214598,4.401536811393721,3.6859812237823006,1.1561682070144352,40.28806976107299,19.442119309668676,0.39378218274260474,0,1,0,1,0
0,932,43,0,4,0.6455083118160853,0.5284377335248007,24.42338798262551,34.11047610647729,3.558499550512133,3.2356695370779907,0.8380875995850998,8.527619026619323,6.1058469956563775,0.5400009057666011,0,1,0,0,0
3,934,47,0,2,0.4591196321705419,0.4807952387584308,68.2030568728937,43.84253594662673,3.8031571520603067,4.237045036111743,0.9007375517485938,21.921267973313366,34.10152843644685,0.9383013807420929,0,1,0,1,0
1,935,39,1,2,0.6120098775037665,0.4656195797812327,51.33128677627091,52.46990379148699,3.979118949660106,3.957594409729625,1.2193526144537352,26.234951895743496,25.665643388135454,0.6822376963841993,0,1,0,1,0
4,936,58,0,3,0.4303305433510501,0.2884987654735402,80.64016847469478,96.02464164197914,4.574964983787486,4.402321401568799,1.2065887089497154,32.00821388065972,26.880056158231593,0.6096493667484869,0,0,1,0,1
4,937,75,0,2,0.6105445945507902,0.6374336922694789,123.22679023469207,289.79764174730974,5.672627636091784,4.8221088486116885,1.7911778108657548,144.89882087365487,61.61339511734604,0.35432385621715257,0,0,1,1,1
0,938,55,1,3,0.5740134084026416,0.3836313813415518,65.03265372812517,58.59557925391111,4.087581397728211,4.19014937313273,0.9329468170278402,19.531859751303703,21.67755124270839,0.7466196867397517,0,1,0,1,0
4,939,58,0,2,0.2817878713569016,0.5003336659008604,23.506743616867222,44.97054623321,3.828000892131923,3.198948329344491,0.740432685227243,22.485273116605,11.753371808433611,0.42049440794055415,0,0,1,0,0
3,940,46,0,3,0.5368019265117039,0.4836766627134686,57.06367562873236,36.10873238297451,3.613852316121392,4.061540264011399,0.8087628482196738,12.03624412765817,19.021225209577455,0.9479168961307933,0,1,0,1,0
4,941,78,1,3,0.4235142957915319,0.1967172188710426,64.71912608248952,54.33629467022371,4.013429016392962,4.185389995492241,0.6369782982180914,18.1120982234079,21.57304202749651,0.7843966915220177,0,0,1,0,0
1,943,61,1,3,0.5381990363866258,0.3509902792924942,79.09295028108515,89.82343632606973,4.508917361620717,4.383187838728981,1.1123316578249187,29.94114544202324,26.364316760361717,0.6315579138438246,0,0,1,0,0
2,945,70,1,1,0.2551868941718075,0.1516987933198277,24.15011205936795,9.873851288194109,2.3863609427238406,3.224862352176695,0.17083844493061454,9.873851288194109,24.15011205936795,1.237175101923572,0,0,1,0,0
3,946,59,1,3,0.4653159568889841,0.3543904709787048,38.27807336840419,61.73245059314071,4.138878867073977,3.670666433617459,0.9041453756103237,20.577483531046905,12.759357789468064,0.48246568587168714,0,0,1,0,0
3,947,45,0,3,0.4217955778673737,0.3739100155615743,54.14898255879029,30.477023263432105,3.4492578594667282,4.010038296912657,0.7364294021826824,10.159007754477368,18.049660852930096,1.0212685527127487,0,1,0,1,0
0,948,55,0,3,0.4295836637689938,0.4401660747633901,49.7612552738097,74.77924770462515,4.3278244781807285,3.927133372126895,1.0878461881624575,24.926415901541716,16.587085091269902,0.5100905787423112,0,1,0,0,0
4,949,51,0,3,0.5663078322556125,0.5525575825016076,72.85365477455714,103.7350654349968,4.651433975224774,4.302085496914075,1.3989714996444576,34.57835514499893,24.284551591519048,0.5319832130220108,0,1,0,0,0
3,951,52,0,3,0.457370047613223,0.2554657487980866,24.653679516770392,41.6847891254449,3.753842630200445,3.2446870122748894,0.7843553107294533,13.894929708481634,8.217893172256797,0.4646336566903621,0,1,0,0,0
4,953,40,0,2,0.2261991653870751,0.1457229555887117,9.799923297741904,17.4866933882942,2.9170511969725452,2.3795390320440193,0.5654791458825119,8.7433466941471,4.899961648870952,0.44495613682367186,0,1,0,0,1
0,955,62,1,2,0.3674781642078479,0.2145328058625356,49.699376643483134,70.48642365282414,4.269507552689185,3.9259136155212206,0.9424904891512829,35.24321182641207,24.849688321741567,0.5336187621751606,0,0,1,0,0
2,956,75,0,2,0.4818235584077451,0.2657444145298603,57.71923374934641,87.95877555347185,4.488173066395316,4.072767334993366,0.9228812120682508,43.979387776735926,28.859616874673204,0.5045305253663197,0,0,1,1,1
0,957,48,0,3,0.4498119544314869,0.4153476544113824,85.70261480696007,80.75519731629421,4.403729383490997,4.462484042581543,1.2823235363502632,26.918399105431405,28.56753826898669,0.7233195735914482,0,1,0,1,1
1,958,87,1,4,0.3476083512005403,0.3787896386708176,181.99636005754544,509.0203131238631,6.234450554579825,5.209466262247678,2.095891089500178,124.82198211469898,45.49909001438636,0.3107967361937729,0,0,1,1,1
1,959,69,0,2,0.3075844388381814,0.258256541340259,106.9330901407424,88.33205738413741,4.4923604087273565,4.681511499398789,0.9927677341169541,44.16602869206871,53.4665450703712,0.793255273357736,0,0,1,0,1
